360 391 Loss: 0.026 | Acc: 99.968% (46193/46208)
380 391 Loss: 0.026 | Acc: 99.969% (48753/48768)
0 1000 Loss: 2.029 | Acc: 40.000% (4/10)
20 1000 Loss: 0.916 | Acc: 76.190% (160/210)
40 1000 Loss: 0.857 | Acc: 78.049% (320/410)
60 1000 Loss: 0.980 | Acc: 76.066% (464/610)
80 1000 Loss: 0.935 | Acc: 77.284% (626/810)
100 1000 Loss: 0.995 | Acc: 75.644% (764/1010)
120 1000 Loss: 0.981 | Acc: 76.116% (921/1210)
140 1000 Loss: 0.967 | Acc: 76.596% (1080/1410)
160 1000 Loss: 0.984 | Acc: 76.708% (1235/1610)
180 1000 Loss: 1.004 | Acc: 75.912% (1374/1810)
200 1000 Loss: 0.984 | Acc: 76.368% (1535/2010)
220 1000 Loss: 0.988 | Acc: 75.973% (1679/2210)
240 1000 Loss: 0.998 | Acc: 75.560% (1821/2410)
260 1000 Loss: 0.981 | Acc: 75.862% (1980/2610)
280 1000 Loss: 0.990 | Acc: 75.801% (2130/2810)
300 1000 Loss: 1.001 | Acc: 75.482% (2272/3010)
320 1000 Loss: 1.005 | Acc: 75.265% (2416/3210)
340 1000 Loss: 1.010 | Acc: 75.103% (2561/3410)
360 1000 Loss: 1.016 | Acc: 74.958% (2706/3610)
380 1000 Loss: 1.007 | Acc: 75.092% (2861/3810)
400 1000 Loss: 1.004 | Acc: 75.187% (3015/4010)
420 1000 Loss: 1.004 | Acc: 75.131% (3163/4210)
440 1000 Loss: 1.002 | Acc: 75.215% (3317/4410)
460 1000 Loss: 1.004 | Acc: 75.228% (3468/4610)
480 1000 Loss: 1.002 | Acc: 75.385% (3626/4810)
500 1000 Loss: 1.001 | Acc: 75.349% (3775/5010)
520 1000 Loss: 0.999 | Acc: 75.298% (3923/5210)
540 1000 Loss: 0.996 | Acc: 75.416% (4080/5410)
560 1000 Loss: 0.991 | Acc: 75.508% (4236/5610)
580 1000 Loss: 0.992 | Acc: 75.559% (4390/5810)
600 1000 Loss: 0.994 | Acc: 75.557% (4541/6010)
620 1000 Loss: 0.999 | Acc: 75.395% (4682/6210)
640 1000 Loss: 0.993 | Acc: 75.601% (4846/6410)
660 1000 Loss: 0.999 | Acc: 75.522% (4992/6610)
680 1000 Loss: 0.996 | Acc: 75.580% (5147/6810)
700 1000 Loss: 0.992 | Acc: 75.735% (5309/7010)
720 1000 Loss: 0.993 | Acc: 75.756% (5462/7210)
740 1000 Loss: 0.993 | Acc: 75.682% (5608/7410)
760 1000 Loss: 0.992 | Acc: 75.703% (5761/7610)
780 1000 Loss: 0.996 | Acc: 75.672% (5910/7810)
800 1000 Loss: 1.001 | Acc: 75.581% (6054/8010)
820 1000 Loss: 1.003 | Acc: 75.591% (6206/8210)
840 1000 Loss: 1.002 | Acc: 75.624% (6360/8410)
860 1000 Loss: 0.995 | Acc: 75.807% (6527/8610)
880 1000 Loss: 0.994 | Acc: 75.743% (6673/8810)
900 1000 Loss: 0.994 | Acc: 75.727% (6823/9010)
920 1000 Loss: 0.997 | Acc: 75.700% (6972/9210)
940 1000 Loss: 0.994 | Acc: 75.781% (7131/9410)
960 1000 Loss: 0.995 | Acc: 75.827% (7287/9610)
980 1000 Loss: 0.992 | Acc: 75.923% (7448/9810)

Epoch: 267
0 391 Loss: 0.019 | Acc: 100.000% (128/128)
20 391 Loss: 0.026 | Acc: 100.000% (2688/2688)
40 391 Loss: 0.027 | Acc: 100.000% (5248/5248)
60 391 Loss: 0.027 | Acc: 99.974% (7806/7808)
80 391 Loss: 0.027 | Acc: 99.971% (10365/10368)
100 391 Loss: 0.026 | Acc: 99.977% (12925/12928)
120 391 Loss: 0.026 | Acc: 99.968% (15483/15488)
140 391 Loss: 0.026 | Acc: 99.967% (18042/18048)
160 391 Loss: 0.026 | Acc: 99.966% (20601/20608)
180 391 Loss: 0.026 | Acc: 99.970% (23161/23168)
200 391 Loss: 0.026 | Acc: 99.973% (25721/25728)
220 391 Loss: 0.026 | Acc: 99.975% (28281/28288)
240 391 Loss: 0.026 | Acc: 99.977% (30841/30848)
260 391 Loss: 0.026 | Acc: 99.976% (33400/33408)
280 391 Loss: 0.027 | Acc: 99.969% (35957/35968)
300 391 Loss: 0.027 | Acc: 99.969% (38516/38528)
320 391 Loss: 0.026 | Acc: 99.971% (41076/41088)
340 391 Loss: 0.027 | Acc: 99.970% (43635/43648)
360 391 Loss: 0.026 | Acc: 99.968% (46193/46208)
380 391 Loss: 0.026 | Acc: 99.965% (48751/48768)
0 1000 Loss: 2.035 | Acc: 50.000% (5/10)
20 1000 Loss: 0.916 | Acc: 76.190% (160/210)
40 1000 Loss: 0.856 | Acc: 78.049% (320/410)
60 1000 Loss: 0.978 | Acc: 76.066% (464/610)
80 1000 Loss: 0.931 | Acc: 77.160% (625/810)
100 1000 Loss: 0.993 | Acc: 75.545% (763/1010)
120 1000 Loss: 0.983 | Acc: 75.868% (918/1210)
140 1000 Loss: 0.973 | Acc: 76.170% (1074/1410)
160 1000 Loss: 0.990 | Acc: 76.211% (1227/1610)
180 1000 Loss: 1.008 | Acc: 75.580% (1368/1810)
200 1000 Loss: 0.989 | Acc: 75.970% (1527/2010)
220 1000 Loss: 0.992 | Acc: 75.747% (1674/2210)
240 1000 Loss: 1.000 | Acc: 75.394% (1817/2410)
260 1000 Loss: 0.983 | Acc: 75.709% (1976/2610)
280 1000 Loss: 0.991 | Acc: 75.587% (2124/2810)
300 1000 Loss: 1.003 | Acc: 75.249% (2265/3010)
320 1000 Loss: 1.006 | Acc: 74.984% (2407/3210)
340 1000 Loss: 1.013 | Acc: 74.751% (2549/3410)
360 1000 Loss: 1.019 | Acc: 74.598% (2693/3610)
380 1000 Loss: 1.010 | Acc: 74.777% (2849/3810)
400 1000 Loss: 1.006 | Acc: 74.913% (3004/4010)
420 1000 Loss: 1.006 | Acc: 74.917% (3154/4210)
440 1000 Loss: 1.004 | Acc: 75.011% (3308/4410)
460 1000 Loss: 1.007 | Acc: 75.033% (3459/4610)
480 1000 Loss: 1.005 | Acc: 75.177% (3616/4810)
500 1000 Loss: 1.005 | Acc: 75.170% (3766/5010)
520 1000 Loss: 1.002 | Acc: 75.144% (3915/5210)
540 1000 Loss: 0.998 | Acc: 75.287% (4073/5410)
560 1000 Loss: 0.993 | Acc: 75.383% (4229/5610)
580 1000 Loss: 0.994 | Acc: 75.456% (4384/5810)
600 1000 Loss: 0.996 | Acc: 75.391% (4531/6010)
620 1000 Loss: 1.000 | Acc: 75.217% (4671/6210)
640 1000 Loss: 0.994 | Acc: 75.413% (4834/6410)
660 1000 Loss: 1.001 | Acc: 75.325% (4979/6610)
680 1000 Loss: 0.998 | Acc: 75.360% (5132/6810)
700 1000 Loss: 0.994 | Acc: 75.535% (5295/7010)
720 1000 Loss: 0.994 | Acc: 75.589% (5450/7210)
740 1000 Loss: 0.994 | Acc: 75.479% (5593/7410)
760 1000 Loss: 0.993 | Acc: 75.480% (5744/7610)
780 1000 Loss: 0.997 | Acc: 75.429% (5891/7810)
800 1000 Loss: 1.002 | Acc: 75.368% (6037/8010)
820 1000 Loss: 1.004 | Acc: 75.384% (6189/8210)
840 1000 Loss: 1.002 | Acc: 75.363% (6338/8410)
860 1000 Loss: 0.995 | Acc: 75.540% (6504/8610)
880 1000 Loss: 0.995 | Acc: 75.494% (6651/8810)
900 1000 Loss: 0.994 | Acc: 75.516% (6804/9010)
920 1000 Loss: 0.998 | Acc: 75.461% (6950/9210)
940 1000 Loss: 0.995 | Acc: 75.547% (7109/9410)
960 1000 Loss: 0.996 | Acc: 75.588% (7264/9610)
980 1000 Loss: 0.994 | Acc: 75.678% (7424/9810)

Epoch: 268
0 391 Loss: 0.020 | Acc: 100.000% (128/128)
20 391 Loss: 0.026 | Acc: 99.963% (2687/2688)
40 391 Loss: 0.027 | Acc: 99.962% (5246/5248)
60 391 Loss: 0.028 | Acc: 99.949% (7804/7808)
80 391 Loss: 0.027 | Acc: 99.961% (10364/10368)
100 391 Loss: 0.028 | Acc: 99.954% (12922/12928)
120 391 Loss: 0.027 | Acc: 99.961% (15482/15488)
140 391 Loss: 0.027 | Acc: 99.967% (18042/18048)
160 391 Loss: 0.027 | Acc: 99.961% (20600/20608)
180 391 Loss: 0.027 | Acc: 99.961% (23159/23168)
200 391 Loss: 0.027 | Acc: 99.965% (25719/25728)
220 391 Loss: 0.026 | Acc: 99.965% (28278/28288)
240 391 Loss: 0.026 | Acc: 99.964% (30837/30848)
260 391 Loss: 0.027 | Acc: 99.961% (33395/33408)
280 391 Loss: 0.026 | Acc: 99.964% (35955/35968)
300 391 Loss: 0.027 | Acc: 99.964% (38514/38528)
320 391 Loss: 0.027 | Acc: 99.966% (41074/41088)
340 391 Loss: 0.026 | Acc: 99.968% (43634/43648)
360 391 Loss: 0.026 | Acc: 99.970% (46194/46208)
380 391 Loss: 0.027 | Acc: 99.971% (48754/48768)
0 1000 Loss: 2.012 | Acc: 50.000% (5/10)
20 1000 Loss: 0.919 | Acc: 77.143% (162/210)
40 1000 Loss: 0.858 | Acc: 78.293% (321/410)
60 1000 Loss: 0.978 | Acc: 76.393% (466/610)
80 1000 Loss: 0.930 | Acc: 77.407% (627/810)
100 1000 Loss: 0.992 | Acc: 75.743% (765/1010)
120 1000 Loss: 0.979 | Acc: 75.950% (919/1210)
140 1000 Loss: 0.969 | Acc: 76.383% (1077/1410)
160 1000 Loss: 0.985 | Acc: 76.460% (1231/1610)
180 1000 Loss: 1.004 | Acc: 75.967% (1375/1810)
200 1000 Loss: 0.984 | Acc: 76.468% (1537/2010)
220 1000 Loss: 0.989 | Acc: 76.199% (1684/2210)
240 1000 Loss: 0.998 | Acc: 75.851% (1828/2410)
260 1000 Loss: 0.982 | Acc: 76.169% (1988/2610)
280 1000 Loss: 0.991 | Acc: 75.979% (2135/2810)
300 1000 Loss: 1.002 | Acc: 75.681% (2278/3010)
320 1000 Loss: 1.004 | Acc: 75.514% (2424/3210)
340 1000 Loss: 1.011 | Acc: 75.279% (2567/3410)
360 1000 Loss: 1.017 | Acc: 75.152% (2713/3610)
380 1000 Loss: 1.008 | Acc: 75.302% (2869/3810)
400 1000 Loss: 1.004 | Acc: 75.461% (3026/4010)
420 1000 Loss: 1.004 | Acc: 75.463% (3177/4210)
440 1000 Loss: 1.002 | Acc: 75.510% (3330/4410)
460 1000 Loss: 1.005 | Acc: 75.510% (3481/4610)
480 1000 Loss: 1.003 | Acc: 75.634% (3638/4810)
500 1000 Loss: 1.002 | Acc: 75.589% (3787/5010)
520 1000 Loss: 0.999 | Acc: 75.566% (3937/5210)
540 1000 Loss: 0.994 | Acc: 75.693% (4095/5410)
560 1000 Loss: 0.989 | Acc: 75.775% (4251/5610)
580 1000 Loss: 0.990 | Acc: 75.818% (4405/5810)
600 1000 Loss: 0.991 | Acc: 75.757% (4553/6010)
620 1000 Loss: 0.997 | Acc: 75.556% (4692/6210)
640 1000 Loss: 0.991 | Acc: 75.694% (4852/6410)
660 1000 Loss: 0.998 | Acc: 75.582% (4996/6610)
680 1000 Loss: 0.995 | Acc: 75.668% (5153/6810)
700 1000 Loss: 0.991 | Acc: 75.835% (5316/7010)
720 1000 Loss: 0.991 | Acc: 75.895% (5472/7210)
740 1000 Loss: 0.992 | Acc: 75.816% (5618/7410)
760 1000 Loss: 0.990 | Acc: 75.887% (5775/7610)
780 1000 Loss: 0.995 | Acc: 75.864% (5925/7810)
800 1000 Loss: 1.000 | Acc: 75.755% (6068/8010)
820 1000 Loss: 1.002 | Acc: 75.749% (6219/8210)
840 1000 Loss: 1.000 | Acc: 75.719% (6368/8410)
860 1000 Loss: 0.993 | Acc: 75.889% (6534/8610)
880 1000 Loss: 0.993 | Acc: 75.846% (6682/8810)
900 1000 Loss: 0.992 | Acc: 75.838% (6833/9010)
920 1000 Loss: 0.996 | Acc: 75.765% (6978/9210)
940 1000 Loss: 0.993 | Acc: 75.834% (7136/9410)
960 1000 Loss: 0.994 | Acc: 75.838% (7288/9610)
980 1000 Loss: 0.992 | Acc: 75.923% (7448/9810)

Epoch: 269
0 391 Loss: 0.025 | Acc: 100.000% (128/128)
20 391 Loss: 0.026 | Acc: 100.000% (2688/2688)
40 391 Loss: 0.026 | Acc: 99.981% (5247/5248)
60 391 Loss: 0.026 | Acc: 99.974% (7806/7808)
80 391 Loss: 0.027 | Acc: 99.961% (10364/10368)
100 391 Loss: 0.026 | Acc: 99.961% (12923/12928)
120 391 Loss: 0.027 | Acc: 99.961% (15482/15488)
140 391 Loss: 0.026 | Acc: 99.967% (18042/18048)
160 391 Loss: 0.027 | Acc: 99.971% (20602/20608)
180 391 Loss: 0.027 | Acc: 99.970% (23161/23168)
200 391 Loss: 0.027 | Acc: 99.969% (25720/25728)
220 391 Loss: 0.027 | Acc: 99.968% (28279/28288)
240 391 Loss: 0.027 | Acc: 99.971% (30839/30848)
260 391 Loss: 0.027 | Acc: 99.970% (33398/33408)
280 391 Loss: 0.027 | Acc: 99.961% (35954/35968)
300 391 Loss: 0.027 | Acc: 99.964% (38514/38528)
320 391 Loss: 0.027 | Acc: 99.961% (41072/41088)
340 391 Loss: 0.027 | Acc: 99.959% (43630/43648)
360 391 Loss: 0.027 | Acc: 99.959% (46189/46208)
380 391 Loss: 0.027 | Acc: 99.959% (48748/48768)
0 1000 Loss: 1.924 | Acc: 50.000% (5/10)
20 1000 Loss: 0.922 | Acc: 76.190% (160/210)
40 1000 Loss: 0.860 | Acc: 77.561% (318/410)
60 1000 Loss: 0.982 | Acc: 75.574% (461/610)
80 1000 Loss: 0.933 | Acc: 77.037% (624/810)
100 1000 Loss: 0.990 | Acc: 75.446% (762/1010)
120 1000 Loss: 0.980 | Acc: 76.033% (920/1210)
140 1000 Loss: 0.967 | Acc: 76.454% (1078/1410)
160 1000 Loss: 0.985 | Acc: 76.522% (1232/1610)
180 1000 Loss: 1.006 | Acc: 75.746% (1371/1810)
200 1000 Loss: 0.986 | Acc: 76.219% (1532/2010)
220 1000 Loss: 0.989 | Acc: 75.882% (1677/2210)
240 1000 Loss: 1.000 | Acc: 75.311% (1815/2410)
260 1000 Loss: 0.983 | Acc: 75.594% (1973/2610)
280 1000 Loss: 0.991 | Acc: 75.516% (2122/2810)
300 1000 Loss: 1.002 | Acc: 75.149% (2262/3010)
320 1000 Loss: 1.005 | Acc: 74.922% (2405/3210)
340 1000 Loss: 1.012 | Acc: 74.663% (2546/3410)
360 1000 Loss: 1.018 | Acc: 74.598% (2693/3610)
380 1000 Loss: 1.008 | Acc: 74.751% (2848/3810)
400 1000 Loss: 1.005 | Acc: 74.888% (3003/4010)
420 1000 Loss: 1.004 | Acc: 74.893% (3153/4210)
440 1000 Loss: 1.001 | Acc: 75.034% (3309/4410)
460 1000 Loss: 1.005 | Acc: 75.054% (3460/4610)
480 1000 Loss: 1.003 | Acc: 75.156% (3615/4810)
500 1000 Loss: 1.001 | Acc: 75.150% (3765/5010)
520 1000 Loss: 1.000 | Acc: 75.182% (3917/5210)
540 1000 Loss: 0.995 | Acc: 75.323% (4075/5410)
560 1000 Loss: 0.991 | Acc: 75.419% (4231/5610)
580 1000 Loss: 0.992 | Acc: 75.491% (4386/5810)
600 1000 Loss: 0.993 | Acc: 75.474% (4536/6010)
620 1000 Loss: 0.998 | Acc: 75.330% (4678/6210)
640 1000 Loss: 0.993 | Acc: 75.523% (4841/6410)
660 1000 Loss: 0.998 | Acc: 75.386% (4983/6610)
680 1000 Loss: 0.995 | Acc: 75.477% (5140/6810)
700 1000 Loss: 0.991 | Acc: 75.663% (5304/7010)
720 1000 Loss: 0.991 | Acc: 75.728% (5460/7210)
740 1000 Loss: 0.991 | Acc: 75.614% (5603/7410)
760 1000 Loss: 0.990 | Acc: 75.624% (5755/7610)
780 1000 Loss: 0.994 | Acc: 75.608% (5905/7810)
800 1000 Loss: 0.999 | Acc: 75.556% (6052/8010)
820 1000 Loss: 1.000 | Acc: 75.542% (6202/8210)
840 1000 Loss: 0.999 | Acc: 75.505% (6350/8410)
860 1000 Loss: 0.992 | Acc: 75.679% (6516/8610)
880 1000 Loss: 0.991 | Acc: 75.641% (6664/8810)
900 1000 Loss: 0.990 | Acc: 75.638% (6815/9010)
920 1000 Loss: 0.993 | Acc: 75.603% (6963/9210)
940 1000 Loss: 0.990 | Acc: 75.696% (7123/9410)
960 1000 Loss: 0.992 | Acc: 75.744% (7279/9610)
980 1000 Loss: 0.990 | Acc: 75.841% (7440/9810)

Epoch: 270
0 391 Loss: 0.027 | Acc: 100.000% (128/128)
20 391 Loss: 0.027 | Acc: 99.888% (2685/2688)
40 391 Loss: 0.026 | Acc: 99.924% (5244/5248)
60 391 Loss: 0.027 | Acc: 99.910% (7801/7808)
80 391 Loss: 0.026 | Acc: 99.932% (10361/10368)
100 391 Loss: 0.026 | Acc: 99.923% (12918/12928)
120 391 Loss: 0.027 | Acc: 99.910% (15474/15488)
140 391 Loss: 0.027 | Acc: 99.917% (18033/18048)
160 391 Loss: 0.026 | Acc: 99.927% (20593/20608)
180 391 Loss: 0.026 | Acc: 99.927% (23151/23168)
200 391 Loss: 0.026 | Acc: 99.934% (25711/25728)
220 391 Loss: 0.026 | Acc: 99.936% (28270/28288)
240 391 Loss: 0.026 | Acc: 99.942% (30830/30848)
260 391 Loss: 0.026 | Acc: 99.946% (33390/33408)
280 391 Loss: 0.026 | Acc: 99.950% (35950/35968)
300 391 Loss: 0.026 | Acc: 99.948% (38508/38528)
320 391 Loss: 0.026 | Acc: 99.944% (41065/41088)
340 391 Loss: 0.026 | Acc: 99.947% (43625/43648)
360 391 Loss: 0.026 | Acc: 99.948% (46184/46208)
380 391 Loss: 0.026 | Acc: 99.947% (48742/48768)
0 1000 Loss: 1.964 | Acc: 50.000% (5/10)
20 1000 Loss: 0.915 | Acc: 77.619% (163/210)
40 1000 Loss: 0.863 | Acc: 78.049% (320/410)
60 1000 Loss: 0.986 | Acc: 75.738% (462/610)
80 1000 Loss: 0.936 | Acc: 77.037% (624/810)
100 1000 Loss: 0.997 | Acc: 75.446% (762/1010)
120 1000 Loss: 0.984 | Acc: 75.868% (918/1210)
140 1000 Loss: 0.972 | Acc: 76.241% (1075/1410)
160 1000 Loss: 0.986 | Acc: 76.335% (1229/1610)
180 1000 Loss: 1.005 | Acc: 75.801% (1372/1810)
200 1000 Loss: 0.985 | Acc: 76.119% (1530/2010)
220 1000 Loss: 0.988 | Acc: 75.882% (1677/2210)
240 1000 Loss: 0.999 | Acc: 75.477% (1819/2410)
260 1000 Loss: 0.984 | Acc: 75.824% (1979/2610)
280 1000 Loss: 0.991 | Acc: 75.694% (2127/2810)
300 1000 Loss: 1.002 | Acc: 75.449% (2271/3010)
320 1000 Loss: 1.006 | Acc: 75.202% (2414/3210)
340 1000 Loss: 1.012 | Acc: 75.073% (2560/3410)
360 1000 Loss: 1.018 | Acc: 74.986% (2707/3610)
380 1000 Loss: 1.008 | Acc: 75.144% (2863/3810)
400 1000 Loss: 1.004 | Acc: 75.312% (3020/4010)
420 1000 Loss: 1.003 | Acc: 75.249% (3168/4210)
440 1000 Loss: 0.999 | Acc: 75.329% (3322/4410)
460 1000 Loss: 1.003 | Acc: 75.336% (3473/4610)
480 1000 Loss: 1.000 | Acc: 75.489% (3631/4810)
500 1000 Loss: 0.999 | Acc: 75.449% (3780/5010)
520 1000 Loss: 0.997 | Acc: 75.393% (3928/5210)
540 1000 Loss: 0.993 | Acc: 75.508% (4085/5410)
560 1000 Loss: 0.989 | Acc: 75.579% (4240/5610)
580 1000 Loss: 0.989 | Acc: 75.611% (4393/5810)
600 1000 Loss: 0.990 | Acc: 75.541% (4540/6010)
620 1000 Loss: 0.995 | Acc: 75.346% (4679/6210)
640 1000 Loss: 0.990 | Acc: 75.538% (4842/6410)
660 1000 Loss: 0.996 | Acc: 75.446% (4987/6610)
680 1000 Loss: 0.992 | Acc: 75.551% (5145/6810)
700 1000 Loss: 0.989 | Acc: 75.735% (5309/7010)
720 1000 Loss: 0.989 | Acc: 75.756% (5462/7210)
740 1000 Loss: 0.989 | Acc: 75.655% (5606/7410)
760 1000 Loss: 0.987 | Acc: 75.703% (5761/7610)
780 1000 Loss: 0.992 | Acc: 75.685% (5911/7810)
800 1000 Loss: 0.997 | Acc: 75.593% (6055/8010)
820 1000 Loss: 0.999 | Acc: 75.603% (6207/8210)
840 1000 Loss: 0.997 | Acc: 75.589% (6357/8410)
860 1000 Loss: 0.990 | Acc: 75.772% (6524/8610)
880 1000 Loss: 0.989 | Acc: 75.721% (6671/8810)
900 1000 Loss: 0.988 | Acc: 75.716% (6822/9010)
920 1000 Loss: 0.992 | Acc: 75.668% (6969/9210)
940 1000 Loss: 0.988 | Acc: 75.760% (7129/9410)
960 1000 Loss: 0.990 | Acc: 75.765% (7281/9610)
980 1000 Loss: 0.988 | Acc: 75.841% (7440/9810)

Epoch: 271
0 391 Loss: 0.019 | Acc: 100.000% (128/128)
20 391 Loss: 0.027 | Acc: 99.963% (2687/2688)
40 391 Loss: 0.026 | Acc: 99.962% (5246/5248)
60 391 Loss: 0.025 | Acc: 99.962% (7805/7808)
80 391 Loss: 0.026 | Acc: 99.952% (10363/10368)
100 391 Loss: 0.026 | Acc: 99.954% (12922/12928)
120 391 Loss: 0.026 | Acc: 99.961% (15482/15488)
140 391 Loss: 0.026 | Acc: 99.961% (18041/18048)
160 391 Loss: 0.026 | Acc: 99.961% (20600/20608)
180 391 Loss: 0.026 | Acc: 99.965% (23160/23168)
200 391 Loss: 0.026 | Acc: 99.965% (25719/25728)
220 391 Loss: 0.026 | Acc: 99.965% (28278/28288)
240 391 Loss: 0.026 | Acc: 99.968% (30838/30848)
260 391 Loss: 0.026 | Acc: 99.970% (33398/33408)
280 391 Loss: 0.026 | Acc: 99.964% (35955/35968)
300 391 Loss: 0.026 | Acc: 99.964% (38514/38528)
320 391 Loss: 0.026 | Acc: 99.961% (41072/41088)
340 391 Loss: 0.026 | Acc: 99.963% (43632/43648)
360 391 Loss: 0.026 | Acc: 99.959% (46189/46208)
380 391 Loss: 0.026 | Acc: 99.961% (48749/48768)
0 1000 Loss: 1.868 | Acc: 40.000% (4/10)
20 1000 Loss: 0.915 | Acc: 76.667% (161/210)
40 1000 Loss: 0.862 | Acc: 78.293% (321/410)
60 1000 Loss: 0.987 | Acc: 76.066% (464/610)
80 1000 Loss: 0.939 | Acc: 77.407% (627/810)
100 1000 Loss: 0.996 | Acc: 75.545% (763/1010)
120 1000 Loss: 0.982 | Acc: 75.950% (919/1210)
140 1000 Loss: 0.967 | Acc: 76.312% (1076/1410)
160 1000 Loss: 0.983 | Acc: 76.398% (1230/1610)
180 1000 Loss: 1.004 | Acc: 75.691% (1370/1810)
200 1000 Loss: 0.984 | Acc: 76.169% (1531/2010)
220 1000 Loss: 0.989 | Acc: 75.792% (1675/2210)
240 1000 Loss: 0.999 | Acc: 75.394% (1817/2410)
260 1000 Loss: 0.982 | Acc: 75.747% (1977/2610)
280 1000 Loss: 0.991 | Acc: 75.658% (2126/2810)
300 1000 Loss: 1.003 | Acc: 75.382% (2269/3010)
320 1000 Loss: 1.005 | Acc: 75.265% (2416/3210)
340 1000 Loss: 1.011 | Acc: 75.103% (2561/3410)
360 1000 Loss: 1.018 | Acc: 74.986% (2707/3610)
380 1000 Loss: 1.007 | Acc: 75.118% (2862/3810)
400 1000 Loss: 1.003 | Acc: 75.262% (3018/4010)
420 1000 Loss: 1.002 | Acc: 75.178% (3165/4210)
440 1000 Loss: 0.999 | Acc: 75.283% (3320/4410)
460 1000 Loss: 1.003 | Acc: 75.293% (3471/4610)
480 1000 Loss: 1.001 | Acc: 75.385% (3626/4810)
500 1000 Loss: 1.000 | Acc: 75.309% (3773/5010)
520 1000 Loss: 0.998 | Acc: 75.298% (3923/5210)
540 1000 Loss: 0.994 | Acc: 75.397% (4079/5410)
560 1000 Loss: 0.990 | Acc: 75.508% (4236/5610)
580 1000 Loss: 0.990 | Acc: 75.594% (4392/5810)
600 1000 Loss: 0.991 | Acc: 75.557% (4541/6010)
620 1000 Loss: 0.996 | Acc: 75.411% (4683/6210)
640 1000 Loss: 0.991 | Acc: 75.616% (4847/6410)
660 1000 Loss: 0.997 | Acc: 75.522% (4992/6610)
680 1000 Loss: 0.994 | Acc: 75.580% (5147/6810)
700 1000 Loss: 0.990 | Acc: 75.763% (5311/7010)
720 1000 Loss: 0.991 | Acc: 75.770% (5463/7210)
740 1000 Loss: 0.992 | Acc: 75.682% (5608/7410)
760 1000 Loss: 0.990 | Acc: 75.742% (5764/7610)
780 1000 Loss: 0.994 | Acc: 75.749% (5916/7810)
800 1000 Loss: 0.999 | Acc: 75.693% (6063/8010)
820 1000 Loss: 1.001 | Acc: 75.688% (6214/8210)
840 1000 Loss: 1.000 | Acc: 75.660% (6363/8410)
860 1000 Loss: 0.993 | Acc: 75.854% (6531/8610)
880 1000 Loss: 0.993 | Acc: 75.789% (6677/8810)
900 1000 Loss: 0.991 | Acc: 75.805% (6830/9010)
920 1000 Loss: 0.995 | Acc: 75.755% (6977/9210)
940 1000 Loss: 0.991 | Acc: 75.834% (7136/9410)
960 1000 Loss: 0.993 | Acc: 75.858% (7290/9610)
980 1000 Loss: 0.991 | Acc: 75.943% (7450/9810)

Epoch: 272
0 391 Loss: 0.027 | Acc: 100.000% (128/128)
20 391 Loss: 0.025 | Acc: 99.963% (2687/2688)
40 391 Loss: 0.025 | Acc: 99.943% (5245/5248)
60 391 Loss: 0.026 | Acc: 99.949% (7804/7808)
80 391 Loss: 0.026 | Acc: 99.952% (10363/10368)
100 391 Loss: 0.026 | Acc: 99.938% (12920/12928)
120 391 Loss: 0.026 | Acc: 99.942% (15479/15488)
140 391 Loss: 0.026 | Acc: 99.950% (18039/18048)
160 391 Loss: 0.025 | Acc: 99.956% (20599/20608)
180 391 Loss: 0.025 | Acc: 99.957% (23158/23168)
200 391 Loss: 0.025 | Acc: 99.961% (25718/25728)
220 391 Loss: 0.026 | Acc: 99.961% (28277/28288)
240 391 Loss: 0.025 | Acc: 99.964% (30837/30848)
260 391 Loss: 0.026 | Acc: 99.961% (33395/33408)
280 391 Loss: 0.026 | Acc: 99.961% (35954/35968)
300 391 Loss: 0.026 | Acc: 99.964% (38514/38528)
320 391 Loss: 0.026 | Acc: 99.961% (41072/41088)
340 391 Loss: 0.026 | Acc: 99.963% (43632/43648)
360 391 Loss: 0.026 | Acc: 99.965% (46192/46208)
380 391 Loss: 0.026 | Acc: 99.963% (48750/48768)
0 1000 Loss: 1.953 | Acc: 40.000% (4/10)
20 1000 Loss: 0.915 | Acc: 76.190% (160/210)
40 1000 Loss: 0.860 | Acc: 78.049% (320/410)
60 1000 Loss: 0.985 | Acc: 75.738% (462/610)
80 1000 Loss: 0.937 | Acc: 77.284% (626/810)
100 1000 Loss: 0.994 | Acc: 75.842% (766/1010)
120 1000 Loss: 0.982 | Acc: 76.116% (921/1210)
140 1000 Loss: 0.972 | Acc: 76.241% (1075/1410)
160 1000 Loss: 0.988 | Acc: 76.398% (1230/1610)
180 1000 Loss: 1.008 | Acc: 75.691% (1370/1810)
200 1000 Loss: 0.988 | Acc: 76.269% (1533/2010)
220 1000 Loss: 0.993 | Acc: 75.882% (1677/2210)
240 1000 Loss: 1.003 | Acc: 75.311% (1815/2410)
260 1000 Loss: 0.987 | Acc: 75.594% (1973/2610)
280 1000 Loss: 0.995 | Acc: 75.552% (2123/2810)
300 1000 Loss: 1.007 | Acc: 75.282% (2266/3010)
320 1000 Loss: 1.009 | Acc: 75.109% (2411/3210)
340 1000 Loss: 1.015 | Acc: 74.956% (2556/3410)
360 1000 Loss: 1.021 | Acc: 74.820% (2701/3610)
380 1000 Loss: 1.010 | Acc: 74.961% (2856/3810)
